,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
275,Coos Bay,90,US,1558560846,82,43.37,-124.22,60.01,10.29
276,Kirakira,89,SB,1558560847,77,-10.46,161.92,81.07,6.17
277,Kangaatsiaq,0,GL,1558560847,71,68.31,-53.46,37.15,14.45
278,Gimli,100,CA,1558560848,57,50.63,-96.99,54.0,8.01
279,Tynda,100,RU,1558560848,78,55.15,124.74,42.37,2.75
280,Andalucia,40,CO,1558560849,61,4.17,-76.17,82.4,3.36
281,Cody,90,US,1558560849,70,44.53,-109.06,51.01,12.75
282,Carutapera,28,BR,1558560850,88,-1.2,-46.02,79.27,5.21
283,Auburn,1,US,1558560850,43,32.61,-85.48,93.99,5.82
284,Lata,87,IN,1558560851,73,30.78,78.62,31.03,9.24
285,Hue,20,VN,1558560851,100,16.47,107.58,77.0,2.24
286,Bayangol,75,MN,1558560851,77,48.91,106.09,55.51,7.38
287,Kulhudhuffushi,100,MV,1558560852,75,6.62,73.07,85.75,11.43
288,Urucui,4,BR,1558560852,77,-7.23,-44.56,79.45,3.74
289,Kyabram,0,AU,1558560852,93,-36.31,145.05,45.0,1.01
290,Campoverde,0,IT,1558560853,82,41.54,12.73,61.0,2.24
291,Zhigansk,100,RU,1558560853,64,66.77,123.37,40.21,7.34
292,Butembo,97,CD,1558560854,96,0.12,29.29,64.51,2.35
293,Pouebo,0,NC,1558560854,71,-20.4,164.57,68.29,7.61
294,Flinders,0,AU,1558560854,100,-34.58,150.85,63.0,8.05
295,Aykhal,0,RU,1558560855,69,65.95,111.51,37.4,6.71
296,Uaua,57,BR,1558560855,71,-9.84,-39.48,77.47,7.18
297,Saint-Francois,0,FR,1558560856,76,46.42,3.91,53.6,3.33
298,El Estor,85,GT,1558560856,41,15.53,-89.34,93.49,5.79
299,Cajamarca,40,PE,1558560857,63,-7.16,-78.52,64.4,13.87
300,Kapiri Mposhi,0,ZM,1558560857,63,-13.97,28.68,59.65,5.97
301,Paita,90,PE,1558560857,290,-5.09,-81.11,62.6,13.87
302,Romilly-sur-Seine,0,FR,1558560858,81,48.52,3.72,55.4,2.19
303,Karratha,0,AU,1558560858,16,-20.74,116.85,78.55,10.04
304,Puerto Escondido,20,MX,1558560859,70,15.86,-97.07,86.0,14.99
305,Denpasar,40,ID,1558560739,94,-8.65,115.22,78.8,9.17
306,Taltal,0,CL,1558560859,40,-25.41,-70.49,67.03,6.15
307,Leningradskiy,100,RU,1558560859,85,69.38,178.42,27.61,3.13
308,Cape Canaveral,20,US,1558560826,42,28.41,-80.6,87.8,12.75
309,Ruston,40,US,1558560860,55,32.52,-92.64,91.99,12.75
310,Hofn,100,IS,1558560861,91,64.25,-15.21,38.41,6.49
311,Angoche,0,MZ,1558560861,82,-16.23,39.91,72.43,5.35
312,Souillac,0,FR,1558560861,55,45.6,-0.6,66.2,5.82
313,Laguna,5,MX,1558560862,19,27.52,-110.01,89.6,18.34
314,Yumen,1,CN,1558560862,12,40.29,97.04,67.21,6.8
315,Coahuayana,55,MX,1558560863,16,18.62,-100.35,103.57,5.59
316,Lahij,96,YE,1558560864,51,13.06,44.88,85.75,6.2
317,Parrita,40,CR,1558560864,83,9.52,-84.33,75.2,9.17
318,Shar,71,NG,1558560864,50,7.3,8.73,87.19,7.56
319,Kudahuvadhoo,100,MV,1558560865,78,2.67,72.89,84.85,14.5
320,Nelson Bay,0,AU,1558560865,100,-32.72,152.14,61.0,8.05
321,Narsaq,97,GL,1558560866,28,60.91,-46.05,57.2,36.91
322,Waddan,98,LY,1558560866,37,29.16,16.14,72.25,11.9
323,Thompson,75,CA,1558560867,40,55.74,-97.86,51.8,9.17
324,Strezhevoy,28,RU,1558560867,100,60.73,77.6,28.4,2.59
325,Saint George,40,GR,1558560868,63,39.45,22.34,60.8,4.85
326,Lorengau,4,PG,1558560868,88,-2.02,147.27,78.91,1.83
327,Husavik,100,CA,1558560869,57,50.56,-96.99,54.0,8.01
328,Dongfeng,0,CN,1558560869,48,42.67,125.53,51.73,5.03
329,Turukhansk,100,RU,1558560869,90,65.8,87.96,29.59,12.64
330,Kavieng,0,PG,1558560870,77,-2.57,150.8,82.69,5.7
331,Port Blair,100,IN,1558560870,73,11.67,92.75,84.85,7.87
332,Magugu,84,TZ,1558560871,98,-4.02,35.77,56.59,9.82
333,Lagoa,0,PT,1558560871,60,37.14,-8.45,69.8,11.41
334,Makubetsu,0,JP,1558560871,61,42.84,143.34,57.13,1.43
335,Shimoda,0,JP,1558560872,83,34.7,138.93,64.99,4.61
336,Bandarbeyla,0,SO,1558560872,73,9.49,50.81,81.07,7.09
337,Chala,0,TZ,1558560872,72,-7.6,31.27,62.35,5.12
338,Farias Brito,0,BR,1558560873,62,-6.93,-39.57,84.2,3.71
339,Los Llanos de Aridane,20,ES,1558560873,77,28.66,-17.92,68.0,16.11
340,Bada,88,NG,1558560874,25,12.41,4.51,98.89,5.86
341,Itumbiara,16,BR,1558560874,62,-18.41,-49.22,74.41,3.65
342,Vao,26,EE,1558560874,75,59.1,26.19,56.95,2.13
343,Kalmunai,83,LK,1558560875,89,7.42,81.82,75.85,3.13
344,Clarence Town,0,AU,1558560875,100,-32.59,151.78,61.0,8.05
345,Ilulissat,5,GL,1558560876,74,69.22,-51.1,37.4,8.05
346,Vestmanna,100,FO,1558560876,93,62.16,-7.17,42.8,23.04
347,Chipinge,0,ZW,1558560877,76,-20.19,32.62,59.83,4.7
348,Ballina,59,IE,1558560877,87,54.11,-9.15,54.0,1.01
349,Rengo,0,CL,1558560877,36,-34.41,-70.86,60.8,5.82
350,Te Anau,63,NZ,1558560878,97,-45.41,167.72,42.37,3.36
351,Manicore,75,BR,1558560878,74,-5.81,-61.3,86.0,2.24
352,Ajdabiya,100,LY,1558560878,55,30.75,20.22,74.41,12.57
353,Mount Pleasant,1,US,1558560879,52,33.16,-94.97,90.0,13.87
354,Mandera,64,ET,1558560880,54,3.94,41.86,84.85,7.47
355,Kuytun,32,RU,1558560880,58,54.34,101.51,42.37,6.69
356,Rocha,97,UY,1558560881,87,-34.48,-54.34,54.43,5.08
357,Nishihara,1,JP,1558560881,77,35.74,139.53,66.99,6.93
358,Komsomolskiy,91,RU,1558560881,96,67.55,63.78,12.49,0.94
359,Buritis,42,BR,1558560859,63,-15.62,-46.42,77.11,1.72
360,Broome,0,GB,1558560882,71,52.47,1.45,59.0,9.17
361,Kalaleh,61,IR,1558560883,82,37.38,55.49,60.8,2.24
362,Bossangoa,60,CF,1558560883,54,6.5,17.45,81.61,3.53
363,Kewanee,1,US,1558560883,47,41.25,-89.92,82.0,24.16
364,Muhos,1,FI,1558560884,68,64.81,26.0,44.01,11.41
365,Tiksi,0,RU,1558560884,91,71.64,128.87,25.27,7.83
366,Vryburg,0,ZA,1558560884,32,-26.96,24.73,60.91,6.67
367,Richards Bay,0,ZA,1558560885,77,-28.77,32.06,71.53,19.26
368,Sasina,0,CZ,1558560885,81,49.51,16.58,54.0,18.34
369,Romodanovo,47,RU,1558560886,91,54.42,45.33,55.51,10.27
370,Semporna,75,MY,1558560886,94,4.48,118.61,77.0,3.36
371,Saint-Pierre,0,FR,1558560887,76,48.95,4.24,55.4,2.24
372,Diffa,13,NE,1558560887,31,13.32,12.61,93.31,8.23
373,Manaquiri,75,BR,1558560888,83,-3.43,-60.46,80.6,5.82
374,Troitskoye,100,RU,1558560888,91,52.98,84.68,42.91,9.19
375,Mount Isa,0,AU,1558560888,55,-20.73,139.49,66.2,3.36
376,Kirksville,75,US,1558560889,69,40.19,-92.58,75.99,13.87
377,Tena,40,EC,1558560889,62,-0.99,-77.82,87.8,4.7
378,Ormara,1,PK,1558560890,49,25.21,64.64,84.85,10.04
379,Benevides,93,BR,1558560890,95,-1.36,-48.25,77.29,2.64
380,Necochea,0,AR,1558560891,34,-38.55,-58.74,52.0,3.0
381,Bethal,0,ZA,1558560891,81,-26.46,29.47,48.99,3.06
382,Tortosa,75,ES,1558560892,93,40.81,0.52,63.0,1.12
383,Ulladulla,0,AU,1558560892,100,-35.36,150.48,61.0,8.05
384,Dandong,66,CN,1558560892,56,40.12,124.37,56.95,4.65
385,Antofagasta,75,CL,1558560893,71,-23.65,-70.4,66.99,11.41
386,Tazovskiy,66,RU,1558560893,93,67.47,78.7,19.33,8.95
387,Bicester,0,GB,1558560894,58,51.9,-1.15,60.8,2.24
388,Pomabamba,76,PE,1558560894,62,-8.82,-77.46,47.41,7.05
389,Yulara,0,AU,1558560895,71,-25.24,130.99,51.8,4.7
390,Myszkow,75,PL,1558560895,100,50.58,19.32,55.4,11.41
391,Anadyr,0,RU,1558560896,65,64.73,177.51,41.0,2.24
392,Uray,84,RU,1558560896,60,60.13,64.8,43.27,5.3
393,Tocopilla,0,CL,1558560896,84,-22.09,-70.2,63.97,18.16
394,Belmonte,4,PT,1558560897,73,40.36,-7.35,60.01,1.01
395,Majene,100,ID,1558560897,82,-3.54,118.97,81.43,20.76
396,Mogok,92,MM,1558560898,87,22.92,96.51,68.29,3.36
397,Morgan City,75,US,1558560898,74,29.7,-91.21,91.0,14.99
398,Antsohihy,0,MG,1558560899,81,-14.88,47.99,78.37,3.36
399,Cayenne,90,GF,1558560899,94,4.94,-52.33,75.2,3.4
400,Cotonou,20,BJ,1558560899,83,6.37,2.43,82.4,9.17
401,Fort Nelson,75,CA,1558560900,42,58.81,-122.69,62.6,3.56
402,Talnakh,75,RU,1558560900,92,69.49,88.39,19.4,11.18
403,Ola,100,RU,1558560900,90,59.58,151.3,38.59,12.44
404,Le Vauclin,0,MQ,1558560901,66,14.55,-60.84,86.0,12.75
405,Kazachinskoye,36,RU,1558560902,91,57.69,93.28,37.15,2.95
406,Eureka,90,US,1558560902,77,40.8,-124.16,60.8,12.75
407,Bay Roberts,90,CA,1558560903,100,47.58,-53.28,36.0,20.8
408,Rayong,40,TH,1558560903,83,12.68,101.28,86.0,4.7
409,Ozernovskiy,100,RU,1558560903,82,51.5,156.52,44.35,21.59
410,Coquimbo,0,CL,1558560904,67,-29.95,-71.34,63.0,9.17
411,Aloleng,95,PH,1558560904,66,16.13,119.78,86.83,8.88
412,Illapel,0,CL,1558560905,31,-31.63,-71.17,62.17,8.59
413,Puno,75,PE,1558560905,24,-15.84,-70.03,57.2,2.24
414,Saurimo,15,AO,1558560905,70,-9.66,20.4,69.19,2.77
415,Batemans Bay,11,AU,1558560906,96,-35.71,150.18,51.01,4.0
416,Cadiz,1,US,1558560906,54,40.27,-81.0,84.2,10.29
417,Ust-Maya,100,RU,1558560906,96,60.42,134.54,41.65,1.97
418,Dzerzhinsk,40,RU,1558560907,100,56.24,43.46,59.0,2.24
419,Safita,0,SY,1558560907,60,34.82,36.12,79.0,3.36
420,Arman,100,RU,1558560908,89,59.7,150.17,40.57,4.99
421,Puli,75,TW,1558560719,88,23.97,120.97,72.0,3.36
422,Palmer,0,AU,1558560908,87,-34.85,139.16,59.0,4.7
423,Wamba,100,CD,1558560909,99,2.14,27.99,70.63,2.98
424,Vitim,98,RU,1558560909,85,59.44,112.57,43.81,8.9
425,Aba,40,NG,1558560909,83,5.11,7.36,82.4,3.36
426,Sandwick,24,GB,1558560910,81,54.57,-2.89,53.01,13.87
427,Paamiut,97,GL,1558560910,66,61.99,-49.67,40.21,13.38
428,Kutum,74,SD,1558560911,5,14.2,24.66,80.53,5.57
429,Tezu,50,IN,1558560911,54,27.93,96.16,72.43,4.27
430,Tubuala,40,PA,1558560912,79,9.52,-79.03,86.0,4.7
431,Tommot,98,RU,1558560912,80,58.97,126.27,46.69,5.14
432,Frankfort,1,US,1558560712,48,38.2,-84.87,88.0,8.05
433,Comodoro Rivadavia,0,AR,1558560913,42,-45.87,-67.48,62.6,23.04
434,Howick,70,ZA,1558560913,90,-29.48,30.22,62.01,3.53
435,Shangrao,0,CN,1558560914,84,28.45,117.97,63.61,1.97
436,Batticaloa,83,LK,1558560914,89,7.71,81.69,75.85,3.13
437,Sena Madureira,96,BR,1558560914,94,-9.07,-68.66,79.99,2.93
438,Mahon,75,IE,1558560915,87,51.89,-8.4,52.0,3.36
439,Itapecerica da Serra,0,BR,1558560617,49,-23.72,-46.85,73.4,5.82
440,High Level,1,CA,1558560915,39,58.52,-117.13,66.2,4.7
441,Santa Rosa,0,AR,1558560917,58,-36.62,-64.29,51.91,5.37
442,Tromso,20,NO,1558560917,69,69.65,18.96,41.0,16.11
443,Saint-Joseph,90,FR,1558560918,93,43.56,6.97,62.6,3.36
444,Nizwa,49,OM,1558560751,26,22.93,57.53,80.71,3.83
445,Yaan,71,NG,1558560919,50,7.38,8.57,87.19,7.56
446,Ondangwa,56,NA,1558560919,26,-17.91,15.98,71.6,3.36
447,Graaff-Reinet,0,ZA,1558560919,23,-32.25,24.53,57.13,5.26
448,Mount Gambier,90,AU,1558560920,100,-37.83,140.78,39.2,4.7
449,George Town,75,MY,1558560920,94,5.42,100.33,80.6,3.36
450,Pak Phanang,100,TH,1558560921,81,8.35,100.2,80.35,5.75
451,Agirish,58,RU,1558560921,61,61.92,63.02,37.69,2.13
452,Valparaiso,1,US,1558560812,39,41.47,-87.06,84.0,13.87
453,Miraflores,90,CO,1558560922,89,5.2,-73.14,61.27,3.44
454,Novopokrovka,1,RU,1558560922,94,45.85,134.51,46.87,6.35
455,Pangoa,59,PE,1558560923,42,-12.12,-73.0,88.63,5.19
456,Palencia,24,ES,1558560923,45,42.01,-4.53,64.99,1.99
457,Kasongo-Lunda,99,CD,1558560923,83,-6.48,16.82,70.81,3.53
458,Banjar,71,ID,1558560924,98,-7.37,108.54,71.89,3.29
459,Fergus Falls,90,US,1558560804,87,46.28,-96.08,57.2,8.05
460,Iquique,40,CL,1558560907,72,-20.22,-70.14,62.6,10.29
461,Mayumba,100,GA,1558560925,82,-3.44,10.65,79.63,8.1
462,Havelock,1,US,1558560836,36,34.88,-76.9,81.0,11.41
463,Puerto Quijarro,75,BO,1558560925,94,-19.0,-57.72,73.4,9.17
464,Spornoye,40,RU,1558560926,82,50.84,37.29,60.8,2.24
465,Homer,1,US,1558560926,53,59.64,-151.54,51.8,9.17
466,Barra,7,BR,1558560833,52,-11.09,-43.14,79.63,1.9
467,Sisimiut,10,GL,1558560876,62,66.94,-53.67,42.19,17.65
468,Zabol,75,IR,1558560927,56,31.03,61.49,68.0,24.16
469,Alamosa,90,US,1558560927,27,37.47,-105.87,53.6,19.46
470,Vila Velha,0,BR,1558560928,78,-3.71,-38.6,82.4,6.93
471,Pekan,75,MY,1558560928,100,3.49,103.39,77.0,1.12
472,Estacion Coahuila,75,MX,1558560929,19,32.19,-115.0,77.0,11.41
473,Saint Marys,75,US,1558560929,48,41.43,-78.56,69.01,11.41
474,Baillif,90,GP,1558560930,65,16.02,-61.75,82.4,11.41
475,Fortuna,0,ES,1558560930,77,38.18,-1.13,68.0,6.44
476,San Juan,75,PR,1558560931,74,18.47,-66.12,84.99,11.41
477,Yarmouth,0,GB,1558560931,66,50.71,-1.5,55.0,5.82
478,Cheney,75,US,1558560932,25,47.49,-117.58,71.01,11.41
479,Belaya Gora,100,RU,1558560932,75,68.54,146.19,38.23,18.9
480,Niamey,20,NE,1558560933,25,13.52,2.11,98.6,2.24
481,Jeronimo Monteiro,4,BR,1558560933,94,-20.79,-41.4,69.55,2.84
482,Keetmanshoop,100,NA,1558560933,21,-26.57,18.15,73.4,6.93
483,Bosaso,0,SO,1558560934,77,11.28,49.18,85.93,2.89
484,Kaoma,13,ZM,1558560934,56,-14.8,24.8,63.61,3.71
485,Goya,100,AR,1558560935,90,-29.14,-59.27,57.49,9.73
486,Najran,75,SA,1558560935,93,17.54,44.22,64.4,6.93
487,Bonavista,99,CA,1558560935,86,48.65,-53.11,36.0,14.0
488,Sobolevo,70,RU,1558560936,81,54.43,31.9,58.39,3.44
489,Yerofey Pavlovich,84,RU,1558560936,55,53.97,121.97,47.41,1.39
490,Darhan,100,MN,1558560937,84,49.49,105.92,54.43,7.23
491,Samarkand,85,UZ,1558560937,33,39.65,66.98,59.0,20.8
492,Karpathos,97,GR,1558560937,64,35.51,27.21,71.6,6.93
493,Polson,20,US,1558560838,36,47.69,-114.16,62.01,8.05
494,Road Town,40,VG,1558560938,74,18.42,-64.62,82.4,8.05
495,Yelizovo,90,RU,1558560939,100,53.19,158.38,39.2,11.18
496,Inuvik,75,CA,1558560940,34,68.36,-133.71,64.4,12.75
497,Coaldale,75,CA,1558560940,41,49.73,-112.62,60.8,3.36
498,Tamiahua,3,MX,1558560940,80,21.28,-97.45,83.41,18.66
499,Huarmey,82,PE,1558560941,92,-10.07,-78.15,65.59,19.53
500,Rio Grande,75,BR,1558560941,77,-32.03,-52.1,66.2,11.41
501,Vestmannaeyjar,2,IS,1558560937,85,63.44,-20.27,48.49,5.46
502,Uige,30,AO,1558560942,96,-7.61,15.06,68.29,2.06
503,Avera,40,US,1558560942,52,33.19,-82.53,96.01,4.7
504,Xinpu,75,TW,1558560942,94,24.83,121.07,73.4,2.24
505,Kijang,0,KR,1558560943,82,35.24,129.21,57.2,2.24
506,Rock Sound,0,BS,1558560943,74,24.9,-76.2,79.09,18.81
507,Pirajui,0,BR,1558560943,32,-22.0,-49.46,80.6,3.36
508,Christchurch,0,NZ,1558560874,100,-43.53,172.64,54.0,2.24
509,Shimanovsk,0,RU,1558560944,78,52.0,127.67,45.25,4.09
510,Jackson,40,US,1558560913,62,35.61,-88.82,90.0,9.17
511,Nabire,100,ID,1558560945,99,-3.36,135.5,70.99,0.72
512,Lodwar,63,KE,1558560946,43,3.12,35.6,87.01,14.52
513,Pravia,40,ES,1558560946,93,43.49,-6.11,60.01,2.46
514,Salym,89,RU,1558560947,62,60.06,71.48,35.53,3.76
515,Neiafu,75,TO,1558560947,94,-18.65,-173.98,77.0,12.75
516,Plessisville,75,CA,1558560948,30,46.22,-71.77,70.0,4.7
517,Ewa Beach,40,US,1558560948,48,21.32,-158.01,87.8,9.17
518,Menongue,3,AO,1558560949,47,-14.66,17.68,62.89,2.24
519,Greenville,40,US,1558560949,65,34.85,-82.4,82.99,8.05
520,Micheweni,100,TZ,1558560950,79,-4.97,39.83,81.97,18.25
521,Saint-Leu,0,RE,1558560950,78,-21.15,55.28,75.99,5.82
522,Satara,0,IN,1558560951,59,17.69,74.0,78.19,5.46
523,Bara,73,NG,1558560951,48,10.41,10.6,87.01,5.3
524,De-Kastri,100,RU,1558560952,97,51.48,140.77,43.09,1.77
525,Chimbote,86,PE,1558560952,92,-9.08,-78.59,65.77,18.25
526,Mashhad,90,IR,1558560724,87,36.3,59.61,53.6,6.93
527,Macamic,90,CA,1558560953,29,48.75,-79.0,60.8,8.05
528,Aklavik,40,CA,1558560953,39,68.22,-135.01,64.4,9.17
529,Tyukhtet,95,RU,1558560954,89,56.54,89.31,38.23,5.06
530,Oussouye,0,SN,1558560954,83,12.49,-16.54,78.8,11.41
531,Katsuura,0,JP,1558560955,71,33.93,134.5,64.99,5.82
532,Seymchan,39,RU,1558560955,71,62.93,152.39,45.07,9.48
533,Boyolangu,52,ID,1558560955,96,-8.09,111.9,72.07,4.03
534,Moranbah,0,AU,1558560956,93,-22.0,148.04,58.75,11.74
535,Belyy Yar,75,RU,1558560956,65,53.6,91.39,46.4,6.71
536,Larap,98,PH,1558560957,72,14.3,122.65,85.03,5.55
537,Madimba,20,CM,1558560957,100,4.42,9.93,78.8,2.24
538,Killybegs,36,IE,1558560957,87,54.63,-8.45,51.01,1.01
539,Canton,1,US,1558560915,53,40.8,-81.38,82.4,6.93
540,Sayyan,100,YE,1558560958,55,15.17,44.32,71.71,1.25
541,Palanga,74,RO,1558560958,71,44.45,25.08,64.0,7.85
542,Pasighat,33,IN,1558560959,94,28.06,95.33,63.07,3.29
543,Klyuchi,98,RU,1558560959,70,52.25,79.17,44.71,9.13
544,Caravelas,6,BR,1558560960,78,-17.73,-39.27,77.65,5.82
545,Kharhial,41,IN,1558560960,34,20.28,82.77,87.37,7.31
546,Royan,0,FR,1558560960,55,45.62,-1.03,66.2,5.82
547,Puerto del Rosario,40,ES,1558560961,68,28.5,-13.86,68.0,23.04
548,Waitara,83,NZ,1558560961,94,-39.0,174.24,59.0,1.99
549,Zhanaozen,89,KZ,1558560962,23,43.35,52.85,65.05,16.69
550,Kununurra,0,AU,1558560962,33,-15.77,128.74,77.0,9.17
551,Yarada,20,IN,1558560962,83,17.65,83.27,84.2,4.7
552,Namibe,0,AO,1558560963,78,-15.19,12.15,69.55,10.16
553,Tucurui,60,BR,1558560963,95,-3.77,-49.67,77.83,2.35
